% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
219 +5.322811131e+04 +5.322811131e+04 +5.324755131e+04 +5.324755131e+04 +6.6006e-01 +2.1251e+00 +3.0884e+00 +1.6496e+00 -2.3734e+00 -2.7200e+00 -4.9777e-02 -1.7787e+00 -1.3948e-01 -2.5773e+00 +8.9716e-01 -2.2619e-02 +4.3561e+00 +2.1135e+00 -3.4155e+00 -1.9411e+00 -1.9884e+00 -3.7863e+00 -2.9873e+00 -3.0321e+00
235 +3.888804781e+04 +3.888804781e+04 +3.890748781e+04 +3.890748781e+04 +6.3386e-01 +5.8408e-01 +2.6932e+00 +1.2167e+00 -4.1550e+00 -3.8084e+00 +1.2410e+00 -3.3942e-01 -1.3859e+00 -2.1739e-01 +1.8551e+00 +6.1874e-02 +3.6796e+00 +2.1041e+00 -1.7788e+00 -2.3365e+00 -1.9295e+00 -1.2531e+00 -4.3075e+00 -2.9927e+00
276 +2.414907666e+04 +2.414907666e+04 +2.416851666e+04 +2.416851666e+04 +2.2317e+00 +1.8771e+00 +2.0819e+00 +1.6449e+00 -3.6786e+00 -2.4586e+00 +1.3784e+00 -7.0989e-01 -1.2506e+00 -2.2795e-01 -1.7235e-01 -1.7560e+00 +3.6899e+00 +9.9510e-01 -2.1298e+00 -4.3396e+00 -2.8078e+00 -6.2937e-01 -3.0567e+00 +2.8954e-01
331 +1.584084087e+04 +1.584084087e+04 +1.586028087e+04 +1.586028087e+04 +3.0860e+00 +2.2127e+00 +3.4090e+00 -4.6888e-01 -3.9143e+00 -2.7341e+00 -1.4219e+00 -5.0276e-01 -1.1314e+00 -1.1908e-01 -4.4053e-01 -7.8212e-01 +3.4469e+00 -2.3455e+00 -3.1889e+00 -4.7404e+00 -1.6814e+00 -9.6947e-01 -1.6488e+00 -2.9020e-01
336 +7.645872016e+03 +7.645872016e+03 +7.665312016e+03 +7.665312016e+03 +2.8064e+00 +2.3997e+00 +2.9069e+00 -3.1619e-01 -3.3894e+00 -1.8336e+00 -1.5241e+00 -9.1856e-02 -8.3416e-01 -5.0952e-01 -3.8936e-01 -5.1404e-01 +2.9881e+00 -1.2101e+00 -2.9172e+00 -4.2981e+00 -3.5335e-01 -5.1432e-01 -1.9760e+00 -1.2699e-02
343 +5.153181206e+03 +5.153181206e+03 +5.172621206e+03 +5.172621206e+03 +2.5154e+00 +2.1062e+00 +3.3253e+00 -2.9895e-01 -3.6634e+00 -2.1358e+00 -7.1699e-01 -5.2752e-01 -8.3463e-01 -7.9893e-01 +3.2038e-01 -5.1194e-01 +2.7993e+00 -1.2077e+00 -2.3960e+00 -3.5687e+00 +4.3692e-01 -1.7707e-01 -9.2560e-01 -5.3170e-01
371 +2.409537027e+03 +2.409537027e+03 +2.428977027e+03 +2.428977027e+03 +1.7630e+00 +1.3357e+00 +2.6382e+00 -1.8425e-01 -3.5089e+00 -1.8131e+00 -9.6227e-01 -8.8426e-01 -4.2338e-01 -4.3987e-01 +4.4167e-01 -9.2251e-01 +2.7548e+00 -3.0516e-01 -1.9106e+00 -3.3082e+00 -7.1444e-02 +4.3163e-01 -4.2285e-01 -4.9103e-01
443 +7.103553329e+02 +7.103553329e+02 +7.297953329e+02 +7.297953329e+02 +1.3474e+00 +4.6459e-01 +1.6311e+00 +3.2665e-01 -2.4388e+00 -1.1200e+00 -3.3547e-01 -1.2988e+00 -7.2628e-01 -6.3203e-01 +2.2679e-01 -6.7566e-01 +2.0963e+00 -2.4130e-02 -1.6610e+00 -2.7419e+00 -9.7239e-01 +5.9595e-01 -1.5999e-01 -4.9417e-01
497 +6.231673594e+02 +6.231673594e+02 +6.426073594e+02 +6.426073594e+02 +1.6368e+00 +2.6247e-01 +1.2707e+00 +4.6753e-01 -2.6335e+00 -1.1857e+00 -3.5366e-01 -1.1062e+00 -5.5089e-01 -5.6907e-01 -3.1865e-02 -3.5730e-01 +1.6212e+00 +1.5893e-01 -1.3997e+00 -2.4273e+00 -7.2941e-01 +4.6014e-01 -2.3147e-01 -2.1854e-01
599 +3.846746381e+02 +3.846746381e+02 +4.041146381e+02 +4.041146381e+02 +1.1818e+00 -1.5048e-01 +1.4550e+00 +3.3604e-01 -2.5767e+00 -5.9022e-01 -2.0127e-01 -1.3134e+00 -7.3561e-01 -3.3437e-01 +1.0177e+00 -1.6531e-01 +1.3494e+00 -4.7616e-01 -1.7918e+00 -2.3608e+00 -7.5360e-01 -7.5454e-02 -6.2680e-01 -1.2539e-01
669 +2.156836618e+02 +2.156836618e+02 +2.351236618e+02 +2.351236618e+02 +1.0489e+00 +9.6206e-02 +1.2068e+00 +1.6487e-01 -1.9748e+00 -7.0181e-01 -2.1240e-02 -1.1540e+00 -7.9269e-01 -1.2186e-01 +1.1265e+00 -2.0136e-01 +1.2578e+00 -5.4108e-01 -1.5362e+00 -2.0790e+00 -7.9174e-01 +5.1222e-02 -4.9205e-01 +3.6999e-02
738 +1.581494237e+02 +1.581494237e+02 +1.775894237e+02 +1.775894237e+02 +1.2390e+00 +3.5834e-01 +1.0238e+00 +4.2821e-02 -1.8199e+00 -4.2239e-01 -7.2549e-02 -8.9156e-01 -1.2507e+00 -1.0742e-01 +1.2179e+00 -1.7237e-01 +1.3956e+00 -6.7023e-01 -1.4494e+00 -1.9009e+00 -9.1123e-01 +5.8376e-02 -4.8580e-01 -1.8000e-01
811 +9.870679853e+01 +9.870679853e+01 +1.181467985e+02 +1.181467985e+02 +1.5268e+00 +5.9830e-01 +1.1576e+00 -1.1065e-01 -1.7150e+00 -6.1978e-01 -3.0542e-01 -8.4494e-01 -1.0871e+00 -1.6501e-01 +1.5830e+00 +1.2245e-01 +1.2567e+00 -8.5386e-01 -1.6716e+00 -1.7376e+00 -8.4773e-01 -6.2891e-02 -8.2796e-01 -2.0556e-01
25610 +6.304032136e+01 +6.304032136e+01 +8.248032136e+01 +8.248032136e+01 +1.2760e+00 -7.3021e-03 +1.0021e+00 -1.1106e+00 -1.5416e+00 -2.4771e-01 -1.8074e-02 -4.9577e-01 -9.2104e-01 -6.9767e-02 -4.6929e-03 +4.3406e-01 +1.1029e+00 -1.0362e+00 -1.2479e+00 -1.4996e+00 -1.0715e+00 +9.2569e-01 +1.5032e-01 -1.0233e-01
26178 +3.951695211e+01 +3.951695211e+01 +5.895695211e+01 +5.895695211e+01 +1.3629e+00 -6.3626e-02 +1.0215e+00 -1.1084e+00 -1.6173e+00 -1.3004e-01 +1.2214e-01 -3.5668e-01 -8.2455e-01 -8.3168e-02 -2.9184e-01 +3.2361e-01 +9.8211e-01 -1.3105e+00 -1.0606e+00 -1.5006e+00 -9.7524e-01 +1.0547e+00 +1.0725e-01 -1.9149e-01
26310 +2.433983718e+01 +2.433983718e+01 +4.377983718e+01 +4.377983718e+01 +1.4465e+00 -9.5415e-02 +1.0098e+00 -1.0684e+00 -1.5891e+00 -1.1545e-01 +1.8034e-01 -2.8151e-01 -7.5815e-01 -6.4608e-02 -3.8261e-01 +2.8861e-01 +9.4499e-01 -1.4026e+00 -1.0073e+00 -1.4655e+00 -8.8324e-01 +1.0690e+00 +1.5536e-01 -3.0703e-01
26408 +1.572546505e+01 +1.572546505e+01 +3.516546505e+01 +3.516546505e+01 +1.4870e+00 -1.2678e-01 +1.0136e+00 -1.0542e+00 -1.6040e+00 -5.1782e-02 +2.3580e-01 -1.9687e-01 -7.4261e-01 -2.5866e-02 -4.6089e-01 +2.4817e-01 +9.3010e-01 -1.4504e+00 -1.0225e+00 -1.4803e+00 -8.6185e-01 +1.0814e+00 +1.2010e-01 -3.0591e-01
26531 +9.986186799e+00 +9.986186799e+00 +2.942618680e+01 +2.942618680e+01 +1.5065e+00 -1.3211e-01 +1.0229e+00 -1.0735e+00 -1.6545e+00 -2.8006e-02 +2.5656e-01 -2.0238e-01 -7.6132e-01 -2.0189e-02 -4.9832e-01 +2.8245e-01 +8.9003e-01 -1.5105e+00 -9.8862e-01 -1.4759e+00 -8.3455e-01 +1.0995e+00 +1.2361e-01 -3.3869e-01
26589 +6.227087562e+00 +6.227087562e+00 +2.566708756e+01 +2.566708756e+01 +1.5156e+00 -1.2763e-01 +1.0392e+00 -1.0927e+00 -1.6866e+00 -2.1585e-02 +2.9066e-01 -2.0320e-01 -7.5206e-01 -4.8153e-02 -5.3848e-01 +2.4785e-01 +8.8289e-01 -1.5425e+00 -9.7143e-01 -1.5269e+00 -8.2052e-01 +1.1153e+00 +1.1339e-01 -3.3043e-01
26696 +3.963502320e+00 +3.963502320e+00 +2.340350232e+01 +2.340350232e+01 +1.5209e+00 -1.4143e-01 +1.0411e+00 -1.0840e+00 -1.6975e+00 -5.2776e-03 +3.0762e-01 -1.8151e-01 -7.4869e-01 -3.5903e-02 -5.7391e-01 +2.3700e-01 +8.8220e-01 -1.5640e+00 -9.6830e-01 -1.5223e+00 -8.3464e-01 +1.1458e+00 +1.1649e-01 -3.5156e-01
26800 +2.391598414e+00 +2.391598414e+00 +2.183159841e+01 +2.183159841e+01 +1.5349e+00 -1.5935e-01 +1.0411e+00 -1.0777e+00 -1.6884e+00 +1.5703e-03 +3.2888e-01 -1.6923e-01 -7.4299e-01 -3.1428e-02 -6.1886e-01 +2.2532e-01 +8.5143e-01 -1.5862e+00 -9.4398e-01 -1.5272e+00 -8.0264e-01 +1.1447e+00 +1.3701e-01 -3.6488e-01
26925 +1.542097079e+00 +1.542097079e+00 +2.098209708e+01 +2.098209708e+01 +1.5427e+00 -1.6915e-01 +1.0418e+00 -1.0856e+00 -1.6958e+00 +9.3606e-03 +3.3294e-01 -1.4258e-01 -7.3288e-01 -3.2065e-02 -6.4305e-01 +2.2363e-01 +8.4868e-01 -1.5956e+00 -9.4876e-01 -1.5366e+00 -8.0385e-01 +1.1643e+00 +1.3950e-01 -3.8052e-01
33252 +9.999861461e-01 +9.999861461e-01 +2.043998615e+01 +2.043998615e+01 +1.5336e+00 -1.7991e-01 +1.0341e+00 -1.0960e+00 -1.6611e+00 +1.9935e-02 +3.3609e-01 -1.3383e-01 -7.0196e-01 -3.5542e-02 -6.6722e-01 +2.2832e-01 +8.4389e-01 -1.6132e+00 -9.2242e-01 -1.4869e+00 -7.9238e-01 +1.1899e+00 +1.6026e-01 -3.8791e-01
% function evaluation | noise-free fitness - Fopt (-4.583400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.188810830e+05 +4.188810830e+05 +4.184227430e+05 +4.184227430e+05 +9.9436e-02 -3.4058e+00 +1.5495e+00 -1.7140e+00 -1.2334e+00 +2.4723e+00 +2.8648e+00 -3.2917e+00 -2.1882e+00 -1.7239e+00 -4.2367e+00 +4.3587e+00 +2.6336e+00 +1.5779e+00 -2.5045e+00 -3.8945e+00 +1.5190e+00 -3.6212e+00 +8.0011e-01 +3.6062e+00
70 +2.549424236e+05 +2.549424236e+05 +2.544840836e+05 +2.544840836e+05 -5.6914e-01 +9.3040e-01 +2.9436e+00 +2.0653e+00 -2.6411e-01 -9.1893e-01 +7.8052e+00 -3.6784e+00 -2.5569e+00 -2.2663e+00 +4.8789e-01 -7.2907e-01 -1.5036e+00 -1.0695e-02 -1.4939e+00 -3.8521e-01 +4.1007e-01 +1.3859e+00 +4.2912e+00 +5.2688e+00
118 +2.078917013e+05 +2.078917013e+05 +2.074333613e+05 +2.074333613e+05 -1.1158e-01 -2.0852e+00 -2.4877e-01 +5.4622e+00 -5.0407e+00 +8.4613e-01 +2.1191e+00 +1.8490e+00 +2.5015e+00 -1.6780e+00 +2.7889e-01 -5.3015e-01 -2.9075e+00 -9.8572e-01 -8.0452e-01 -2.9377e+00 -1.1515e+00 +2.2547e+00 +1.7975e+00 +6.3587e+00
187 +1.378858699e+05 +1.378858699e+05 +1.374275299e+05 +1.374275299e+05 +1.2637e-01 -6.0613e-01 +3.8992e-01 +3.8386e+00 -6.2731e+00 +6.8547e-01 +7.1167e-01 +8.6410e-01 +6.8899e-01 +1.3192e+00 +1.4777e-01 +8.9176e-01 -1.9981e+00 -6.6727e-01 +1.7415e+00 -1.8389e+00 -1.0788e+00 +1.5447e+00 +2.0595e+00 +6.9327e+00
191 +9.404889359e+04 +9.404889359e+04 +9.359055359e+04 +9.359055359e+04 -2.0436e-01 -4.4404e-01 -1.3759e-01 +2.4304e+00 -6.2107e+00 -1.0657e+00 +4.1887e-01 +2.8915e+00 +5.3692e-01 +8.8312e-01 -6.5400e-02 +6.6353e-01 -1.8408e+00 -1.2317e+00 +1.2876e+00 -2.5960e+00 -2.1145e+00 +2.6121e-01 +4.9935e-02 +6.8569e+00
232 +5.252003591e+04 +5.252003591e+04 +5.206169591e+04 +5.206169591e+04 -1.6481e+00 -1.5404e+00 +5.4879e-02 +1.4470e+00 -3.8102e+00 -1.3405e+00 -2.7912e+00 +3.1163e+00 +2.1289e+00 +7.9343e-01 -1.7819e-01 +2.0329e-01 -1.8716e+00 +9.3670e-02 +1.1110e+00 -1.1925e+00 -7.3925e-01 -3.2589e-02 -1.3563e-01 +4.5713e+00
241 +3.350119071e+04 +3.350119071e+04 +3.304285071e+04 +3.304285071e+04 -8.8058e-01 +9.8313e-01 +2.5768e+00 +7.1836e-01 -3.1017e+00 -1.9484e+00 -5.1982e-01 +5.0611e+00 +2.6628e+00 +3.0031e-01 -2.0353e+00 -7.8681e-01 -1.3978e+00 -7.7585e-01 +9.7889e-01 -1.1129e+00 -9.4452e-01 -6.4963e-02 +5.4178e-01 +4.4517e+00
292 +1.913005104e+04 +1.913005104e+04 +1.867171104e+04 +1.867171104e+04 -7.8929e-01 -8.2491e-01 +2.3541e+00 +5.1705e-01 -3.6502e+00 -1.0124e+00 -4.2415e-01 +4.0648e+00 +1.3921e+00 +1.7304e+00 -2.1439e+00 +5.4039e-02 -1.0395e+00 +1.0601e+00 +4.8048e-01 -1.4143e+00 -1.1768e+00 -1.4951e-01 +1.1625e-01 +3.2334e+00
299 +1.527540602e+04 +1.527540602e+04 +1.481706602e+04 +1.481706602e+04 -1.5080e+00 -9.3295e-01 +2.3563e+00 -1.0801e+00 -3.6468e+00 -1.1202e+00 +8.1995e-02 +2.7214e+00 +1.2271e+00 +7.6030e-01 -1.1831e+00 -3.3771e-01 -1.2092e+00 -3.0658e-02 +1.6880e-01 -8.1563e-01 -1.3100e+00 +1.0768e+00 +2.8679e-01 +2.8963e+00
306 +9.838345442e+03 +9.838345442e+03 +9.380005442e+03 +9.380005442e+03 -1.0947e+00 +1.4468e+00 +4.4006e+00 -1.2204e+00 -2.1365e+00 -2.4771e-01 -4.0264e-01 +2.1686e+00 +1.9953e+00 +6.3771e-01 -8.6507e-01 +3.5164e-01 -7.0015e-01 +1.3456e-01 -5.5374e-01 -1.3241e+00 -3.4385e-01 +8.9994e-01 +2.2057e-01 +1.0643e+00
321 +6.112047555e+03 +6.112047555e+03 +5.653707555e+03 +5.653707555e+03 -7.2473e-01 +1.5107e+00 +3.1029e+00 -1.9644e+00 -7.4637e-01 -1.3549e+00 -1.0588e+00 +1.7298e+00 +2.0534e+00 +1.0252e+00 -1.2295e+00 -6.2076e-01 -4.8567e-01 +4.3066e-02 -7.7445e-01 -1.2557e+00 -5.2401e-01 +1.3608e+00 -4.1583e-01 -3.5226e-01
341 +3.764677778e+03 +3.764677778e+03 +3.306337778e+03 +3.306337778e+03 -4.1323e-01 +1.9607e+00 +2.0106e+00 -1.0762e+00 +1.4228e+00 -3.2011e-01 -1.3801e+00 +1.6356e+00 +1.6125e+00 +1.3342e+00 -2.9036e-01 -1.4489e-01 +8.4882e-03 +4.1596e-01 -5.3911e-01 -1.5004e+00 +8.7732e-01 +5.1786e-01 -9.8302e-01 -2.9132e-01
365 +1.730009357e+03 +1.730009357e+03 +1.271669357e+03 +1.271669357e+03 -7.7593e-01 +8.2087e-02 +1.5768e-01 -9.0858e-01 +1.3475e+00 -1.0894e+00 -1.3581e+00 +1.2655e+00 +6.6811e-01 +8.4421e-01 -8.4682e-01 -7.1823e-01 -1.7208e-01 +4.2340e-01 -9.1649e-01 -4.8518e-01 +8.9620e-01 +5.7642e-01 -1.3799e+00 -4.5190e-01
396 +1.499868034e+03 +1.499868034e+03 +1.041528034e+03 +1.041528034e+03 -1.3185e+00 -5.3945e-02 +3.6583e-02 -5.4945e-01 +1.2343e+00 -1.3309e+00 -6.0730e-01 +9.1027e-01 +7.2361e-01 +7.5765e-01 -7.3659e-02 -5.4472e-01 -5.0730e-01 +3.0890e-01 +3.2276e-02 -6.1293e-01 +6.4693e-01 +1.0287e+00 -9.7908e-01 -4.6316e-02
471 +8.201945104e+02 +8.201945104e+02 +3.618545104e+02 +3.618545104e+02 -5.7472e-02 -9.4914e-02 +2.6789e-01 -5.8094e-01 +8.3122e-01 -1.7532e+00 -1.0009e+00 +9.7403e-01 +3.0722e-01 +1.4382e+00 -1.0464e+00 -1.6513e-01 -6.1142e-03 +6.4700e-01 -8.9712e-02 -1.3559e-01 +3.9431e-01 +3.0050e-01 -7.8535e-01 -4.8137e-01
545 +6.190320722e+02 +6.190320722e+02 +1.606920722e+02 +1.606920722e+02 +1.0613e-01 +3.6370e-02 +7.8449e-02 -3.0037e-01 +3.0029e-01 -1.3199e+00 -8.0574e-01 +7.1963e-01 +5.3149e-01 +1.5135e+00 -1.6108e+00 +3.5960e-01 -7.3789e-01 -4.9165e-02 +6.1550e-02 -6.7889e-01 -3.6796e-01 +8.9070e-02 -6.8009e-01 -5.0460e-02
560 +3.517227407e+02 +3.517227407e+02 -1.066172593e+02 -1.066172593e+02 +4.7042e-01 +2.0076e-01 +2.4270e-02 -4.1244e-01 -5.0571e-01 -1.3305e+00 -2.5749e-01 +2.9711e-01 +1.6736e-01 +1.5401e+00 -1.5269e+00 +5.8834e-01 -2.3580e-01 -1.0657e-01 +1.0631e-01 -4.4626e-01 -2.1140e-01 +4.7539e-01 -7.2183e-01 +8.4826e-02
621 +2.224880193e+02 +2.224880193e+02 -2.358519807e+02 -2.358519807e+02 +7.1459e-01 +3.9882e-01 -1.3265e-01 -2.0522e-01 -5.5968e-01 -1.3673e+00 -1.3568e-01 +1.6947e-01 +4.2589e-01 +1.1058e+00 -1.5168e+00 +3.4763e-01 -4.3054e-03 -3.6451e-01 -2.2877e-01 -1.5256e-01 -7.8956e-02 +6.9096e-01 -5.1156e-01 +3.5033e-01
628 +1.461049763e+02 +1.461049763e+02 -3.122350237e+02 -3.122350237e+02 +7.5376e-01 +6.2638e-01 -2.9910e-01 -2.0154e-01 -7.7464e-01 -9.0859e-01 -2.4771e-01 +8.1539e-02 +4.3602e-01 +7.8972e-01 -1.1958e+00 +3.9139e-01 -2.6410e-01 -3.2991e-01 -1.0944e-01 -2.0683e-01 +1.9077e-01 +8.0109e-01 -6.2196e-01 +1.3985e-01
662 +9.640244395e+01 +9.640244395e+01 -3.619375560e+02 -3.619375560e+02 +4.5014e-01 +6.4367e-01 -9.5500e-02 +9.3692e-02 -5.6698e-01 -6.9423e-01 -2.6975e-01 +7.0326e-02 +1.2116e-01 +6.3726e-01 -1.2003e+00 +2.3374e-01 -5.0613e-01 -2.0137e-01 +7.2611e-02 -1.3778e-01 +3.1293e-01 +8.5816e-01 -5.0337e-01 +1.3604e-01
709 +6.035007585e+01 +6.035007585e+01 -3.979899241e+02 -3.979899241e+02 +6.0678e-01 +7.5201e-01 +1.2720e-01 +7.6645e-02 -3.1345e-01 -9.2320e-01 -1.2240e-01 -1.0086e-01 +5.3668e-02 +5.3305e-01 -1.3209e+00 +4.2176e-01 -1.9117e-01 -2.2110e-01 +2.7540e-02 -3.5907e-01 +3.8110e-01 +8.7081e-01 -3.2211e-01 +2.9512e-01
813 +3.777408742e+01 +3.777408742e+01 -4.205659126e+02 -4.205659126e+02 +6.2855e-01 +6.0033e-01 +2.3617e-01 +1.1299e-01 -1.8873e-01 -9.4558e-01 -2.8099e-01 +1.1537e-01 +2.1846e-01 +4.2003e-01 -8.5556e-01 +4.4519e-01 -5.1613e-01 -2.8446e-01 -1.1404e-01 -3.6280e-01 +5.7371e-01 +4.8538e-01 -3.5886e-01 +3.8700e-01
910 +2.491358202e+01 +2.491358202e+01 -4.334264180e+02 -4.334264180e+02 +7.2691e-01 +5.5012e-01 +2.1747e-01 +5.1706e-02 -1.7470e-01 -9.8025e-01 -2.2381e-01 +2.6869e-01 +1.3253e-01 +4.5937e-01 -7.1051e-01 +2.5469e-01 -5.0626e-01 -3.5545e-01 -2.3065e-02 -4.6151e-01 +4.3787e-01 +7.1528e-01 -4.8104e-01 +4.4548e-01
4295 +1.584513660e+01 +1.584513660e+01 -4.424948634e+02 -4.424948634e+02 +4.5888e-01 +6.1502e-01 -2.3563e-02 +2.3559e-01 +3.1180e-01 -1.0124e+00 -2.9028e-01 +3.4647e-01 -3.1301e-02 +1.7553e-01 -5.9488e-01 +1.5552e-01 -4.4994e-01 -2.7111e-01 -2.8448e-01 -6.0872e-01 +6.1929e-01 +1.7325e-01 -2.8458e-01 +6.2821e-01
17430 +9.997670944e+00 +9.997670944e+00 -4.483423291e+02 -4.483423291e+02 +3.7644e-01 +8.5860e-01 -3.0230e-01 +4.6223e-01 +7.4309e-01 -7.1956e-01 -3.8699e-01 +4.4878e-02 -4.0262e-02 -5.4326e-01 +2.1805e-01 -5.4768e-01 +6.2525e-02 +4.6620e-01 -9.2921e-02 -4.1584e-01 +3.3102e-01 +1.1371e-01 +4.5879e-01 +3.5892e-01
30921 +6.308670177e+00 +6.308670177e+00 -4.520313298e+02 -4.520313298e+02 -2.0399e-01 +4.4247e-01 -2.5267e-01 +4.8073e-01 +3.8807e-01 -2.2373e-01 -2.4202e-01 -2.2622e-01 +1.8904e-01 -5.7322e-01 +3.3354e-01 -6.3227e-01 +3.4826e-01 +1.1530e+00 -2.7946e-02 -7.4050e-01 -3.6481e-02 -4.4621e-02 +3.8387e-01 +2.7098e-01
% function evaluation | noise-free fitness - Fopt (2.188100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.277838150e+05 +4.277838150e+05 +4.280026250e+05 +4.280026250e+05 +3.8455e+00 +4.4669e+00 -4.2424e+00 +4.0997e+00 +3.7740e-01 +2.0867e+00 -2.4580e+00 +2.5996e+00 -3.9655e+00 +1.6704e+00 +2.4454e+00 +2.2645e+00 +1.3512e-01 +4.6846e+00 +1.4214e+00 +3.7985e+00 -1.3604e+00 +3.1082e+00 -1.4261e+00 +1.0026e+00
69 +3.596118808e+05 +3.596118808e+05 +3.598306908e+05 +3.598306908e+05 +7.4464e+00 +3.7554e+00 -4.8619e-03 -8.7401e-01 +5.9302e+00 +3.2930e+00 -5.4548e-01 +2.5936e+00 -1.5514e+00 +4.6926e+00 +1.9944e+00 +1.9090e-01 +2.2121e+00 +2.1211e+00 -8.8135e-01 +4.2991e+00 +7.2568e-01 -4.9598e-01 +3.9930e+00 +2.1246e+00
105 +1.975049140e+05 +1.975049140e+05 +1.977237240e+05 +1.977237240e+05 +2.6414e+00 +3.7344e+00 +8.3965e-01 -1.9639e-01 +7.2227e-01 +3.7172e+00 -1.7460e+00 -3.6888e-01 -2.4183e+00 -6.7588e-01 +5.5659e-01 -1.5898e+00 -1.2508e-01 -7.5333e-01 +1.9902e+00 +7.0564e+00 +3.0575e+00 +6.4916e+00 +2.4615e+00 -3.7164e-01
148 +1.383858886e+05 +1.383858886e+05 +1.386046986e+05 +1.386046986e+05 +1.9213e+00 +1.4077e+00 +1.6634e-01 +6.6504e-02 +1.4743e+00 +4.3097e+00 +1.5907e+00 +1.7188e+00 -1.2402e+00 -1.2504e+00 -1.1295e+00 -2.9730e+00 +8.3263e-01 +8.5503e-01 +4.6910e-01 +6.7245e+00 +1.0702e+00 +3.1347e+00 +2.3498e+00 +1.0387e+00
194 +5.853235285e+04 +5.853235285e+04 +5.875116285e+04 +5.875116285e+04 -3.0923e-01 +1.9145e-01 -1.0314e+00 -2.9913e+00 +4.7328e-01 +1.8164e+00 +8.9579e-01 +2.5299e+00 -2.0457e+00 +1.3407e+00 -9.3942e-01 -8.3421e-01 -8.1094e-01 +9.4469e-01 -1.9522e+00 +4.2319e+00 -4.9475e-01 +1.4243e+00 +3.3652e+00 +2.4618e+00
228 +3.244595417e+04 +3.244595417e+04 +3.266476417e+04 +3.266476417e+04 +1.1958e+00 +1.4654e+00 +6.0346e-01 -2.1200e+00 +1.3167e+00 +8.3877e-01 +1.4742e-01 +2.8251e+00 -1.7634e+00 -1.6506e+00 -1.1089e+00 +6.7766e-01 +1.9229e+00 +1.5435e+00 -4.1220e+00 +1.7640e+00 +7.3546e-01 -5.3606e-02 +3.4419e+00 +1.5064e+00
261 +1.605263669e+04 +1.605263669e+04 +1.627144669e+04 +1.627144669e+04 +9.5758e-01 +9.3801e-01 +7.9809e-01 -1.1657e+00 +9.7615e-01 -7.6185e-01 +1.3192e+00 +1.8769e+00 -2.8526e+00 -2.4934e+00 +7.7648e-01 -1.7172e+00 +9.0862e-01 +7.2946e-01 -2.3682e+00 +9.2649e-01 -2.7731e-01 -6.7216e-01 +3.1018e+00 +1.0677e-01
276 +1.371413297e+04 +1.371413297e+04 +1.393294297e+04 +1.393294297e+04 +8.4522e-01 +4.9101e-01 +1.7609e+00 -4.3274e-01 +2.0110e+00 -1.1760e+00 +1.8709e+00 +2.6750e+00 -2.4154e+00 -2.2242e+00 +1.1874e+00 -9.3254e-01 +1.3605e+00 +1.7941e+00 -2.4579e+00 +3.4786e-01 -4.8828e-01 -2.4325e-01 +2.2270e+00 -3.6202e-01
281 +5.359701645e+03 +5.359701645e+03 +5.578511645e+03 +5.578511645e+03 +1.7526e-01 +3.3321e-01 +1.3350e+00 -1.1086e+00 +1.5420e+00 -1.3157e+00 +2.0334e+00 +1.7559e+00 -2.8668e+00 -1.7468e-01 +1.6075e+00 -8.1837e-02 +6.2905e-01 +7.6255e-01 -4.6087e-01 +8.4970e-01 -4.8184e-01 +5.9307e-02 +7.8302e-01 -4.3726e-01
357 +3.330083012e+03 +3.330083012e+03 +3.548893012e+03 +3.548893012e+03 +5.3267e-01 -8.4514e-01 -2.5652e-01 +9.5903e-02 +2.5941e-01 -9.0439e-01 +2.1739e+00 +8.9282e-01 -5.5305e-01 +7.8647e-01 +1.5196e+00 -2.0142e+00 +8.2022e-02 +8.8466e-01 -7.6843e-01 +3.4099e-01 -4.0450e-03 -3.1491e-01 -1.2292e+00 +6.8581e-01
369 +1.510939463e+03 +1.510939463e+03 +1.729749463e+03 +1.729749463e+03 +3.0614e-01 -6.0172e-01 -6.5059e-02 +4.0994e-02 +9.5222e-01 -4.1967e-04 +2.3554e+00 +1.0216e+00 +1.6421e-01 +4.7224e-01 +2.3664e-01 -1.0030e+00 +5.2038e-02 -3.5597e-01 -6.5386e-01 -8.0449e-01 +1.9983e-01 -7.6292e-01 +1.4547e-01 -9.7494e-03
463 +9.014366103e+02 +9.014366103e+02 +1.120246610e+03 +1.120246610e+03 +3.7038e-01 -4.3223e-01 -5.1487e-01 -3.7650e-01 +2.7112e-01 -5.0435e-03 +1.4812e+00 +1.8718e-01 +4.3124e-01 +3.4527e-01 -5.9699e-01 -3.9906e-01 +1.2312e+00 +2.2172e-01 -4.2138e-01 -6.5498e-01 +5.2740e-01 -2.6229e-01 +3.7079e-01 -9.8803e-01
528 +5.601660771e+02 +5.601660771e+02 +7.789760771e+02 +7.789760771e+02 -8.9194e-01 -4.5104e-01 -2.9476e-01 -8.4226e-01 -9.1157e-02 -7.8850e-01 +7.1796e-01 -5.0624e-02 +3.4405e-01 -8.4989e-02 +2.5025e-01 -4.2382e-01 +7.8414e-01 +1.0894e+00 -9.3177e-01 +5.4606e-02 +4.6044e-01 +2.0848e-03 +1.3001e-01 -5.5249e-01
